r2,r3,first_grouped_ratio,first_condition_4r3_ge_r2,first_ratio_ge_1_16,second_grouped_ratio,second_condition_r2_ge_2r3,second_ratio_ge_1_16,at_least_one_case_applies,an_applicable_case_proves_1_16
43,0,1/17,False,False,1/15,True,True,True,True
43,1,44/743,False,False,44/663,True,True,True,True
43,2,9/151,False,False,15/227,True,True,True,True
43,3,46/767,False,False,46/699,True,True,True,True
43,4,47/779,False,False,47/717,True,True,True,True
43,5,48/791,False,False,16/245,True,True,True,True
43,6,49/803,False,False,49/753,True,True,True,True
43,7,10/163,False,False,50/771,True,True,True,True
43,8,51/827,False,False,17/263,True,True,True,True
43,9,52/839,False,False,52/807,True,True,True,True
43,10,53/851,False,False,53/825,True,True,True,True
43,11,54/863,True,True,18/281,True,True,True,True
43,12,11/175,True,True,55/861,True,True,True,True
43,13,56/887,True,True,56/879,True,True,True,True
43,14,57/899,True,True,19/299,True,True,True,True
43,15,58/911,True,True,58/915,True,True,True,True
43,16,59/923,True,True,59/933,True,True,True,True
43,17,12/187,True,True,20/317,True,True,True,True
43,18,61/947,True,True,61/969,True,True,True,True
43,19,62/959,True,True,62/987,True,True,True,True
43,20,63/971,True,True,21/335,True,True,True,True
43,21,64/983,True,True,64/1023,True,True,True,True
43,22,13/199,True,True,65/1041,False,False,True,True
43,23,66/1007,True,True,22/353,False,False,True,True
43,24,67/1019,True,True,67/1077,False,False,True,True
43,25,68/1031,True,True,68/1095,False,False,True,True
43,26,69/1043,True,True,23/371,False,False,True,True
43,27,14/211,True,True,70/1131,False,False,True,True
43,28,71/1067,True,True,71/1149,False,False,True,True
43,29,72/1079,True,True,24/389,False,False,True,True
43,30,73/1091,True,True,73/1185,False,False,True,True
43,31,74/1103,True,True,74/1203,False,False,True,True
43,32,15/223,True,True,25/407,False,False,True,True
43,33,76/1127,True,True,76/1239,False,False,True,True
43,34,77/1139,True,True,77/1257,False,False,True,True
43,35,78/1151,True,True,26/425,False,False,True,True
43,36,79/1163,True,True,79/1293,False,False,True,True
43,37,16/235,True,True,80/1311,False,False,True,True
43,38,81/1187,True,True,27/443,False,False,True,True
43,39,82/1199,True,True,82/1347,False,False,True,True
43,40,83/1211,True,True,83/1365,False,False,True,True
43,41,84/1223,True,True,28/461,False,False,True,True
43,42,17/247,True,True,85/1401,False,False,True,True
43,43,2/29,True,True,2/33,False,False,True,True
43,44,87/1259,True,True,29/479,False,False,True,True
43,45,88/1271,True,True,88/1455,False,False,True,True
43,46,89/1283,True,True,89/1473,False,False,True,True
43,47,18/259,True,True,30/497,False,False,True,True
43,48,91/1307,True,True,91/1509,False,False,True,True
43,49,92/1319,True,True,92/1527,False,False,True,True
43,50,93/1331,True,True,31/515,False,False,True,True
43,51,94/1343,True,True,94/1563,False,False,True,True
43,52,19/271,True,True,95/1581,False,False,True,True
43,53,96/1367,True,True,32/533,False,False,True,True
43,54,97/1379,True,True,97/1617,False,False,True,True
43,55,98/1391,True,True,98/1635,False,False,True,True
43,56,99/1403,True,True,33/551,False,False,True,True
43,57,20/283,True,True,100/1671,False,False,True,True
43,58,101/1427,True,True,101/1689,False,False,True,True
43,59,102/1439,True,True,34/569,False,False,True,True
43,60,103/1451,True,True,103/1725,False,False,True,True
43,61,104/1463,True,True,104/1743,False,False,True,True
43,62,21/295,True,True,35/587,False,False,True,True
43,63,106/1487,True,True,106/1779,False,False,True,True
43,64,107/1499,True,True,107/1797,False,False,True,True
44,0,1/17,False,False,1/15,True,True,True,True
44,1,9/152,False,False,15/226,True,True,True,True
44,2,23/386,False,False,23/348,True,True,True,True
44,3,47/784,False,False,47/714,True,True,True,True
44,4,12/199,False,False,4/61,True,True,True,True
44,5,49/808,False,False,49/750,True,True,True,True
44,6,5/82,False,False,25/384,True,True,True,True
44,7,51/832,False,False,17/262,True,True,True,True
44,8,13/211,False,False,13/201,True,True,True,True
44,9,53/856,False,False,53/822,True,True,True,True
44,10,27/434,False,False,9/140,True,True,True,True
44,11,1/16,True,True,5/78,True,True,True,True
44,12,14/223,True,True,14/219,True,True,True,True
44,13,57/904,True,True,19/298,True,True,True,True
44,14,29/458,True,True,29/456,True,True,True,True
44,15,59/928,True,True,59/930,True,True,True,True
44,16,3/47,True,True,5/79,True,True,True,True
44,17,61/952,True,True,61/966,True,True,True,True
44,18,31/482,True,True,31/492,True,True,True,True
44,19,63/976,True,True,21/334,True,True,True,True
44,20,16/247,True,True,16/255,True,True,True,True
44,21,13/200,True,True,65/1038,True,True,True,True
44,22,3/46,True,True,1/16,True,True,True,True
44,23,67/1024,True,True,67/1074,False,False,True,True
44,24,17/259,True,True,17/273,False,False,True,True
44,25,69/1048,True,True,23/370,False,False,True,True
44,26,7/106,True,True,35/564,False,False,True,True
44,27,71/1072,True,True,71/1146,False,False,True,True
44,28,18/271,True,True,6/97,False,False,True,True
44,29,73/1096,True,True,73/1182,False,False,True,True
44,30,37/554,True,True,37/600,False,False,True,True
44,31,15/224,True,True,25/406,False,False,True,True
44,32,19/283,True,True,19/309,False,False,True,True
44,33,7/104,True,True,7/114,False,False,True,True
44,34,39/578,True,True,13/212,False,False,True,True
44,35,79/1168,True,True,79/1290,False,False,True,True
44,36,4/59,True,True,20/327,False,False,True,True
44,37,81/1192,True,True,27/442,False,False,True,True
44,38,41/602,True,True,41/672,False,False,True,True
44,39,83/1216,True,True,83/1362,False,False,True,True
44,40,21/307,True,True,7/115,False,False,True,True
44,41,17/248,True,True,85/1398,False,False,True,True
44,42,43/626,True,True,43/708,False,False,True,True
44,43,87/1264,True,True,29/478,False,False,True,True
44,44,2/29,True,True,2/33,False,False,True,True
44,45,89/1288,True,True,89/1470,False,False,True,True
44,46,9/130,True,True,15/248,False,False,True,True
44,47,91/1312,True,True,91/1506,False,False,True,True
44,48,23/331,True,True,23/381,False,False,True,True
44,49,93/1336,True,True,31/514,False,False,True,True
44,50,47/674,True,True,47/780,False,False,True,True
44,51,19/272,True,True,95/1578,False,False,True,True
44,52,24/343,True,True,8/133,False,False,True,True
44,53,97/1384,True,True,97/1614,False,False,True,True
44,54,49/698,True,True,49/816,False,False,True,True
44,55,9/128,True,True,3/50,False,False,True,True
44,56,5/71,True,True,25/417,False,False,True,True
44,57,101/1432,True,True,101/1686,False,False,True,True
44,58,51/722,True,True,17/284,False,False,True,True
44,59,103/1456,True,True,103/1722,False,False,True,True
44,60,26/367,True,True,26/435,False,False,True,True
44,61,21/296,True,True,35/586,False,False,True,True
44,62,53/746,True,True,53/888,False,False,True,True
44,63,107/1504,True,True,107/1794,False,False,True,True
44,64,27/379,True,True,9/151,False,False,True,True
45,0,1/17,False,False,1/15,True,True,True,True
45,1,46/777,False,False,46/693,True,True,True,True
45,2,47/789,False,False,47/711,True,True,True,True
45,3,16/267,False,False,16/243,True,True,True,True
45,4,49/813,False,False,49/747,True,True,True,True
45,5,2/33,False,False,10/153,True,True,True,True
45,6,17/279,False,False,17/261,True,True,True,True
45,7,52/849,False,False,52/801,True,True,True,True
45,8,53/861,False,False,53/819,True,True,True,True
45,9,6/97,False,False,2/31,True,True,True,True
45,10,11/177,False,False,11/171,True,True,True,True
45,11,56/897,False,False,56/873,True,True,True,True
45,12,19/303,True,True,19/297,True,True,True,True
45,13,58/921,True,True,58/909,True,True,True,True
45,14,59/933,True,True,59/927,True,True,True,True
45,15,4/63,True,True,4/63,True,True,True,True
45,16,61/957,True,True,61/963,True,True,True,True
45,17,62/969,True,True,62/981,True,True,True,True
45,18,7/109,True,True,7/111,True,True,True,True
45,19,64/993,True,True,64/1017,True,True,True,True
45,20,13/201,True,True,13/207,True,True,True,True
45,21,22/339,True,True,22/351,True,True,True,True
45,22,67/1029,True,True,67/1071,True,True,True,True
45,23,68/1041,True,True,68/1089,False,False,True,True
45,24,23/351,True,True,23/369,False,False,True,True
45,25,14/213,True,True,14/225,False,False,True,True
45,26,71/1077,True,True,71/1143,False,False,True,True
45,27,8/121,True,True,8/129,False,False,True,True
45,28,73/1101,True,True,73/1179,False,False,True,True
45,29,74/1113,True,True,74/1197,False,False,True,True
45,30,1/15,True,True,5/81,False,False,True,True
45,31,76/1137,True,True,76/1233,False,False,True,True
45,32,77/1149,True,True,77/1251,False,False,True,True
45,33,26/387,True,True,26/423,False,False,True,True
45,34,79/1173,True,True,79/1287,False,False,True,True
45,35,16/237,True,True,16/261,False,False,True,True
45,36,9/133,True,True,3/49,False,False,True,True
45,37,82/1209,True,True,82/1341,False,False,True,True
45,38,83/1221,True,True,83/1359,False,False,True,True
45,39,28/411,True,True,28/459,False,False,True,True
45,40,17/249,True,True,17/279,False,False,True,True
45,41,86/1257,True,True,86/1413,False,False,True,True
45,42,29/423,True,True,29/477,False,False,True,True
45,43,88/1281,True,True,88/1449,False,False,True,True
45,44,89/1293,True,True,89/1467,False,False,True,True
45,45,2/29,True,True,2/33,False,False,True,True
45,46,91/1317,True,True,91/1503,False,False,True,True
45,47,92/1329,True,True,92/1521,False,False,True,True
45,48,31/447,True,True,31/513,False,False,True,True
45,49,94/1353,True,True,94/1557,False,False,True,True
45,50,19/273,True,True,19/315,False,False,True,True
45,51,32/459,True,True,32/531,False,False,True,True
45,52,97/1389,True,True,97/1611,False,False,True,True
45,53,98/1401,True,True,98/1629,False,False,True,True
45,54,11/157,True,True,11/183,False,False,True,True
45,55,4/57,True,True,20/333,False,False,True,True
45,56,101/1437,True,True,101/1683,False,False,True,True
45,57,34/483,True,True,34/567,False,False,True,True
45,58,103/1461,True,True,103/1719,False,False,True,True
45,59,104/1473,True,True,104/1737,False,False,True,True
45,60,7/99,True,True,7/117,False,False,True,True
45,61,106/1497,True,True,106/1773,False,False,True,True
45,62,107/1509,True,True,107/1791,False,False,True,True
45,63,12/169,True,True,4/67,False,False,True,True
45,64,109/1533,True,True,109/1827,False,False,True,True
46,0,1/17,False,False,1/15,True,True,True,True
46,1,47/794,False,False,47/708,True,True,True,True
46,2,24/403,False,False,8/121,True,True,True,True
46,3,49/818,False,False,49/744,True,True,True,True
46,4,5/83,False,False,25/381,True,True,True,True
46,5,51/842,False,False,17/260,True,True,True,True
46,6,26/427,False,False,26/399,True,True,True,True
46,7,53/866,False,False,53/816,True,True,True,True
46,8,27/439,False,False,9/139,True,True,True,True
46,9,11/178,False,False,55/852,True,True,True,True
46,10,28/451,False,False,28/435,True,True,True,True
46,11,57/914,False,False,19/296,True,True,True,True
46,12,29/463,True,True,29/453,True,True,True,True
46,13,59/938,True,True,59/924,True,True,True,True
46,14,6/95,True,True,10/157,True,True,True,True
46,15,61/962,True,True,61/960,True,True,True,True
46,16,31/487,True,True,31/489,True,True,True,True
46,17,63/986,True,True,21/332,True,True,True,True
46,18,32/499,True,True,32/507,True,True,True,True
46,19,13/202,True,True,65/1032,True,True,True,True
46,20,33/511,True,True,11/175,True,True,True,True
46,21,67/1034,True,True,67/1068,True,True,True,True
46,22,34/523,True,True,34/543,True,True,True,True
46,23,3/46,True,True,1/16,True,True,True,True
46,24,7/107,True,True,35/561,False,False,True,True
46,25,71/1082,True,True,71/1140,False,False,True,True
46,26,36/547,True,True,12/193,False,False,True,True
46,27,73/1106,True,True,73/1176,False,False,True,True
46,28,37/559,True,True,37/597,False,False,True,True
46,29,15/226,True,True,25/404,False,False,True,True
46,30,38/571,True,True,38/615,False,False,True,True
46,31,77/1154,True,True,77/1248,False,False,True,True
46,32,39/583,True,True,13/211,False,False,True,True
46,33,79/1178,True,True,79/1284,False,False,True,True
46,34,8/119,True,True,40/651,False,False,True,True
46,35,81/1202,True,True,27/440,False,False,True,True
46,36,41/607,True,True,41/669,False,False,True,True
46,37,83/1226,True,True,83/1356,False,False,True,True
46,38,42/619,True,True,14/229,False,False,True,True
46,39,17/250,True,True,85/1392,False,False,True,True
46,40,43/631,True,True,43/705,False,False,True,True
46,41,87/1274,True,True,29/476,False,False,True,True
46,42,44/643,True,True,44/723,False,False,True,True
46,43,89/1298,True,True,89/1464,False,False,True,True
46,44,9/131,True,True,15/247,False,False,True,True
46,45,91/1322,True,True,91/1500,False,False,True,True
46,46,2/29,True,True,2/33,False,False,True,True
46,47,93/1346,True,True,31/512,False,False,True,True
46,48,47/679,True,True,47/777,False,False,True,True
46,49,19/274,True,True,95/1572,False,False,True,True
46,50,48/691,True,True,16/265,False,False,True,True
46,51,97/1394,True,True,97/1608,False,False,True,True
46,52,49/703,True,True,49/813,False,False,True,True
46,53,99/1418,True,True,33/548,False,False,True,True
46,54,10/143,True,True,50/831,False,False,True,True
46,55,101/1442,True,True,101/1680,False,False,True,True
46,56,51/727,True,True,17/283,False,False,True,True
46,57,103/1466,True,True,103/1716,False,False,True,True
46,58,52/739,True,True,52/867,False,False,True,True
46,59,21/298,True,True,35/584,False,False,True,True
46,60,53/751,True,True,53/885,False,False,True,True
46,61,107/1514,True,True,107/1788,False,False,True,True
46,62,54/763,True,True,18/301,False,False,True,True
46,63,109/1538,True,True,109/1824,False,False,True,True
46,64,11/155,True,True,55/921,False,False,True,True
47,0,1/17,False,False,1/15,True,True,True,True
47,1,48/811,False,False,16/241,True,True,True,True
47,2,49/823,False,False,49/741,True,True,True,True
47,3,10/167,False,False,50/759,True,True,True,True
47,4,51/847,False,False,17/259,True,True,True,True
47,5,52/859,False,False,52/795,True,True,True,True
47,6,53/871,False,False,53/813,True,True,True,True
47,7,54/883,False,False,18/277,True,True,True,True
47,8,11/179,False,False,55/849,True,True,True,True
47,9,56/907,False,False,56/867,True,True,True,True
47,10,57/919,False,False,19/295,True,True,True,True
47,11,58/931,False,False,58/903,True,True,True,True
47,12,59/943,True,True,59/921,True,True,True,True
47,13,12/191,True,True,20/313,True,True,True,True
47,14,61/967,True,True,61/957,True,True,True,True
47,15,62/979,True,True,62/975,True,True,True,True
47,16,63/991,True,True,21/331,True,True,True,True
47,17,64/1003,True,True,64/1011,True,True,True,True
47,18,13/203,True,True,65/1029,True,True,True,True
47,19,66/1027,True,True,22/349,True,True,True,True
47,20,67/1039,True,True,67/1065,True,True,True,True
47,21,68/1051,True,True,68/1083,True,True,True,True
47,22,69/1063,True,True,23/367,True,True,True,True
47,23,14/215,True,True,70/1119,True,True,True,True
47,24,71/1087,True,True,71/1137,False,False,True,True
47,25,72/1099,True,True,24/385,False,False,True,True
47,26,73/1111,True,True,73/1173,False,False,True,True
47,27,74/1123,True,True,74/1191,False,False,True,True
47,28,15/227,True,True,25/403,False,False,True,True
47,29,76/1147,True,True,76/1227,False,False,True,True
47,30,77/1159,True,True,77/1245,False,False,True,True
47,31,78/1171,True,True,26/421,False,False,True,True
47,32,79/1183,True,True,79/1281,False,False,True,True
47,33,16/239,True,True,80/1299,False,False,True,True
47,34,81/1207,True,True,27/439,False,False,True,True
47,35,82/1219,True,True,82/1335,False,False,True,True
47,36,83/1231,True,True,83/1353,False,False,True,True
47,37,84/1243,True,True,28/457,False,False,True,True
47,38,17/251,True,True,85/1389,False,False,True,True
47,39,86/1267,True,True,86/1407,False,False,True,True
47,40,87/1279,True,True,29/475,False,False,True,True
47,41,88/1291,True,True,88/1443,False,False,True,True
47,42,89/1303,True,True,89/1461,False,False,True,True
47,43,18/263,True,True,30/493,False,False,True,True
